subject,treatment,time,logvol_norm
2,binimetinib,41,-0.112349131152832
2,binimetinib,46,-0.118220389057338
2,binimetinib,49,0.287105415088121
2,binimetinib,53,0.378555472495258
2,binimetinib,56,0.562499056829648
2,binimetinib,60,0.640698793389314
2,binimetinib,64,0.745709460108958
2,binimetinib,70,1.08549071929
2,binimetinib,74,1.14760676164039
2,binimetinib,77,1.32854842689285
2,binimetinib,81,1.51186784763785
2,binimetinib,84,1.56271128126998
2,binimetinib,89,1.78520192652036
2,binimetinib,92,2.13513092168355
2,binimetinib,95,2.08086574718054
2,combination,0,0.0
2,combination,4,-1.72464559342912
2,combination,10,-2.20147653243475
2,combination,14,-2.91282026939332
2,combination,17,-3.42255200432487
2,combination,21,-3.53406964051661
2,combination,24,-3.25475726401756
2,combination,29,-4.00753121150676
2,combination,32,-3.88838269009758
2,combination,35,-4.07834981119331
3,control,0,0.0
3,control,6,0.0680190708594938
3,control,9,0.22707986229507
3,control,12,0.543940060890761
3,control,15,0.691405278244439
3,control,20,0.943537460376506
3,control,23,1.05499583519837
3,control,26,1.08470350000831
3,control,28,1.24095377011265
3,control,33,1.22816983716415
3,control,36,1.41134646045298
3,BYL719,0,0.0
3,BYL719,3,-0.160895305946822
3,BYL719,8,-0.138195418860922
3,BYL719,11,-0.0985105531475971
3,BYL719,14,-0.162993019918579
3,BYL719,16,-0.159224100969512
3,BYL719,21,-0.304648768854928
3,BYL719,25,-0.0740864402381526
3,BYL719,29,0.0684394960579977
3,BYL719,34,0.306678972507072
3,BYL719,38,0.370812542067657
3,BYL719,41,0.338603489662361
3,BYL719,44,0.534906937849965
3,BYL719,48,0.639904001620839
3,binimetinib,0,0.0
3,binimetinib,3,-0.0891987821872187
3,binimetinib,6,-0.211891157862139
3,binimetinib,9,-0.277027151598532
3,binimetinib,14,-0.188393175602206
3,binimetinib,17,-0.30384193736619
3,binimetinib,20,-0.188408780591448
3,binimetinib,22,-0.0939745171282013
3,binimetinib,27,-0.0474999641487244
3,binimetinib,31,0.0287920425606493
3,binimetinib,35,0.184672147989059
3,binimetinib,38,0.293974727077926
3,binimetinib,41,0.3568413380723
3,binimetinib,44,0.453517722569644
3,binimetinib,48,0.369043678502202
3,binimetinib,55,0.853272186576296
3,combination,0,0.0
3,combination,3,-0.190664953253455
3,combination,8,-1.4888988702709
3,combination,11,-1.25347917472866
3,combination,14,-1.68191860767136
3,combination,16,-2.6127502476135
3,combination,25,-2.42341306227773
3,combination,29,-2.58423327687607
3,combination,32,-2.06857178200351
3,combination,37,-2.15451110436602
3,combination,43,-3.03771428955277
3,combination,45,-2.05344872780649
3,combination,50,-2.10738954600012
3,combination,56,-1.20409581222147
3,combination,60,-0.557340689351463
3,combination,64,-1.48389827311884
3,combination,68,-0.816335317932968
3,combination,72,-1.00373069988539
3,combination,78,-0.321657128194841
4,control,0,0.0
4,control,3,0.314597692015005
4,control,7,0.619718439457032
4,control,10,0.741091428289509
4,control,13,0.937540848495776
4,control,16,1.02073098640606
4,control,21,1.50947767946697
4,control,28,1.79861853772793
4,control,30,1.8268945983671
4,control,35,2.00612122227106
4,control,42,2.55819666382017
4,control,46,2.68833683825354
4,control,50,2.99978547915751
4,BYL719,0,0.0
4,BYL719,1,-0.142715871487299
4,BYL719,6,0.229337117039453
4,BYL719,9,0.0730680090505686
4,BYL719,13,0.134534131773551
4,BYL719,15,0.33047017676098
4,BYL719,19,0.381459171733032
4,BYL719,22,0.519700303493557
4,BYL719,27,0.711448686753683
4,BYL719,33,0.952111955067757
4,BYL719,38,1.23815296250214
4,BYL719,42,1.59791139033576
4,BYL719,48,1.92715509686775
4,BYL719,55,1.92565389344654
4,binimetinib,0,0.0
4,binimetinib,3,0.143212297634163
4,binimetinib,8,0.327022138080557
4,binimetinib,11,0.407969026589543
4,binimetinib,15,0.381081265037653
4,binimetinib,17,0.619057028184329
4,binimetinib,21,0.686157000548737
4,binimetinib,24,0.803775832998194
4,binimetinib,29,1.23113653582932
4,binimetinib,33,1.14331668988959
4,binimetinib,38,1.36868759924871
4,binimetinib,42,1.79412951382741
4,binimetinib,45,1.91123479565876
4,combination,0,0.0
4,combination,4,-0.546600859775728
4,combination,8,-0.408405797900634
4,combination,10,-1.00117816247771
4,combination,14,-0.903907277062126
4,combination,17,-0.949589101660879
4,combination,22,-1.1180782980252
4,combination,25,-0.791849170835738
4,combination,30,-0.793901345720657
4,combination,35,-0.414958324586478
4,combination,39,-0.426481973959342
4,combination,43,-0.458142249735798
4,combination,46,-0.321209602850465
4,combination,49,0.0254509808285577
4,combination,52,0.191444594147358
4,combination,57,0.352255326789007
4,combination,64,0.512749788025659
4,combination,66,0.617770575103094
4,combination,70,1.46028943234297
4,combination,73,1.03759852756712
4,combination,79,1.46375758929029
4,combination,81,1.20788092862276
4,combination,85,1.80649930871251
4,combination,88,1.71977294324457
4,combination,91,2.41964019355865
4,combination,98,2.36189435588538
5,control,0,0.0
5,control,3,0.368844778935988
5,control,9,0.725294891406663
5,control,11,0.71349106906712
5,control,14,0.937740092971087
5,control,18,1.19948917925843
5,control,23,1.27642931115351
5,control,28,1.85887440691142
5,control,34,2.10410915839192
5,control,39,2.6385081003841
5,control,43,2.70794864839923
5,control,47,2.82405230108097
5,BYL719,0,0.0
5,BYL719,4,0.0197106077991314
5,BYL719,9,-0.0044293609159024
5,BYL719,14,0.446791721945975
5,BYL719,18,0.655078896434872
5,BYL719,22,0.558787923442986
5,BYL719,25,0.668409546411534
5,BYL719,28,0.786155748146817
5,BYL719,32,1.16955427315513
5,BYL719,38,1.45104284134889
5,BYL719,45,1.70302323126292
5,BYL719,49,1.90858265765848
5,BYL719,53,2.1177084850796
5,BYL719,57,2.03976545056242
5,BYL719,60,2.26133302472857
5,BYL719,68,2.71952382886296
5,binimetinib,0,0.0
5,binimetinib,3,-0.0014363264501256
5,binimetinib,9,0.187437980813591
5,binimetinib,11,0.22263423393791
5,binimetinib,14,0.578337571723714
5,binimetinib,18,0.57175589739703
5,binimetinib,23,0.838300455215501
5,binimetinib,28,0.969896527668232
5,binimetinib,32,1.24159684592779
5,binimetinib,36,1.54572056837169
5,binimetinib,39,1.57493432454024
5,binimetinib,43,1.81928041410174
5,binimetinib,46,2.11329332018121
5,binimetinib,49,2.23654519631514
5,binimetinib,53,2.4747032630241
5,binimetinib,59,2.68135072927157
5,binimetinib,63,2.85897988735145
5,binimetinib,67,3.0406353123894
5,binimetinib,70,3.40721026795664
5,binimetinib,74,3.40283857770659
5,binimetinib,78,3.76835745253219
5,binimetinib,81,3.82464367396648
5,binimetinib,84,3.95564303946696
5,binimetinib,87,4.17388643585924
5,binimetinib,92,4.24444366875282
5,combination,0,0.0
5,combination,3,-0.64992760504371
5,combination,6,-0.335207803637388
5,combination,10,-0.84953957358567
5,combination,16,-0.379602448685676
5,combination,20,-1.30328931453627
5,combination,24,-1.1339925544883
5,combination,27,-0.72549758044548
5,combination,31,-0.850116669245341
5,combination,35,-1.35415785957762
5,combination,38,-0.347954527519263
5,combination,41,-0.405675317882353
5,combination,44,-0.870159867988816
5,combination,49,-0.10840874604508
5,combination,52,-0.0553858240192024
5,combination,56,-0.39830634880172
5,combination,59,0.390696425620581
5,combination,62,0.0686039194614896
5,combination,67,1.17248268002351
5,combination,70,1.09751970820716
5,combination,73,0.499855601186741
5,combination,76,1.16267735157266
5,combination,80,1.52459063353958
5,combination,83,1.62546672741594
5,combination,87,1.93879674038864
5,combination,90,2.11843214108421
5,combination,92,2.62280083585975
6,control,0,0.0
6,control,3,0.2967679810121
6,control,7,0.308780785774125
6,control,10,0.446920302643524
6,control,14,0.61310000052167
6,control,17,0.735667851852289
6,control,21,1.01735726240997
6,control,24,1.05580842638404
6,control,28,1.26525396376558
6,control,31,1.3788632522283
6,control,38,1.47662406695207
6,control,42,1.39571671703245
6,control,46,1.54302585760653
6,control,49,1.52906969619274
6,BYL719,0,0.0
6,BYL719,1,0.0535167459398001
6,BYL719,8,-0.11698421632982
6,BYL719,12,-0.0966271349691333
6,BYL719,16,0.0528849978821637
6,BYL719,19,0.23634301097132
6,BYL719,22,0.228060276778032
6,BYL719,26,0.317458463881065
6,BYL719,29,0.384754245958843
6,BYL719,34,0.503949310238965
6,BYL719,40,0.475317963405899
6,BYL719,43,0.580069702930543
6,BYL719,47,0.87377841059778
6,BYL719,50,0.920346467824401
6,BYL719,54,1.03963553181785
6,BYL719,57,1.11301828810856
6,BYL719,61,1.08219146581297
6,BYL719,65,1.35671317166938
6,BYL719,68,1.34956032183376
6,BYL719,71,1.29952244483339
6,BYL719,76,1.47606934823928
6,BYL719,79,1.66664114251103
6,BYL719,82,1.77165528894779
6,BYL719,85,1.71054905966247
6,BYL719,90,1.84976450966257
6,binimetinib,0,0.0
6,binimetinib,3,0.264578835996863
6,binimetinib,7,0.102543155640296
6,binimetinib,10,0.230995607043478
6,binimetinib,14,0.522415982996338
6,binimetinib,17,0.492898941560393
6,binimetinib,21,0.576718702614966
6,binimetinib,24,0.715108225807832
6,binimetinib,28,0.880083702756888
6,binimetinib,31,1.08906074139503
6,binimetinib,38,1.21778903903797
6,binimetinib,42,1.35045418162728
6,binimetinib,46,1.22630987130079
6,binimetinib,49,1.37469841272374
6,binimetinib,52,1.55609991676392
6,binimetinib,56,1.62958073666923
6,binimetinib,59,1.8082623165311
6,binimetinib,64,1.64848279145189
6,binimetinib,70,1.88159599327412
6,binimetinib,73,1.85510359153862
6,binimetinib,77,1.87131453908055
6,binimetinib,80,1.93402482446377
6,binimetinib,84,2.0752513059669
6,binimetinib,87,1.95937413587401
6,binimetinib,91,2.07815706728163
6,combination,0,0.0
6,combination,4,-0.246794687115358
6,combination,7,-0.703747853787949
6,combination,10,-0.963710398078879
6,combination,14,-0.519313421660701
6,combination,17,-0.676507464464156
6,combination,22,-0.879081002410318
6,combination,28,-0.76394412719283
6,combination,31,-0.861681754987025
6,combination,35,-0.138709005997152
6,combination,38,-0.696569165967933
6,combination,42,0.0398136151633424
6,combination,45,-0.256788565668786
6,combination,49,0.195563228889807
6,combination,53,-0.165977895970493
6,combination,56,0.516777234782054
6,combination,59,0.819065879350018
6,combination,64,-0.122550718729602
6,combination,67,0.322317621073179
6,combination,70,0.779764462665032
6,combination,73,0.0912725387160682
6,combination,78,0.631083522254344
6,combination,81,0.907880891432072
6,combination,85,1.55370817046443
6,combination,88,0.898501031437521
7,control,0,0.0
7,control,1,0.0524229728878911
7,control,5,0.316999327668655
7,control,10,0.247055524850791
7,control,20,0.76754494946515
7,control,25,0.836791098971576
7,control,33,1.05312792357793
7,control,39,1.45531189285189
7,control,44,1.2709295485099
7,control,49,1.39122845442114
7,control,53,1.55816684340294
7,control,58,1.47178231447897
7,control,61,1.67336515864382
7,BYL719,0,0.0
7,BYL719,7,0.0443238774727685
7,BYL719,15,-0.0753590375313622
7,BYL719,20,-0.08435096676571
7,BYL719,24,0.200794644982005
7,BYL719,29,0.213327245874557
7,BYL719,33,0.269503197143809
7,BYL719,38,0.29987471520317
7,BYL719,48,0.735438547190579
7,binimetinib,0,0.0
7,binimetinib,5,-0.223840415275422
7,binimetinib,9,-0.13967370209523
7,binimetinib,13,-0.106178890199869
7,binimetinib,16,-0.167494834679879
7,binimetinib,20,-0.0683400019768982
7,binimetinib,24,-0.188699337531536
7,binimetinib,27,-0.0867250829232411
7,binimetinib,30,-0.0579296730928029
7,binimetinib,35,0.162698694132361
7,binimetinib,40,0.0079825517486734
7,binimetinib,44,0.317806158820309
7,binimetinib,48,0.206901284981292
7,binimetinib,52,0.487623086521448
7,binimetinib,56,0.420353689398818
7,binimetinib,60,0.405602085912254
7,combination,0,0.0
7,combination,1,-0.329994843017853
7,combination,5,-1.19952118844021
7,combination,10,-0.656033844967625
7,combination,25,-2.34461105426819
7,combination,33,-2.25012783595085
7,combination,40,-2.38211166019697
7,combination,49,-1.86974481488824
7,combination,53,-1.39453016646653
7,combination,58,-1.12595588312398
7,combination,61,-1.38815066763744
7,combination,65,-1.70534808607303
7,combination,69,-1.05109779484854
7,combination,72,-0.88189993442367
7,combination,76,-1.00277529881139
7,combination,83,-0.832433448191563
8,control,0,0.0
8,control,4,0.159607988077591
8,control,7,0.329443469594502
8,control,11,0.281623460362105
8,control,14,0.38849792862466
8,control,18,0.549432867707474
8,control,21,0.626431219227195
8,control,25,0.69396198348125
8,control,28,0.918439896688213
8,control,32,0.950381714430025
8,control,35,0.882499486034318
8,control,42,0.986712275421623
8,control,46,1.28347749654781
8,control,50,1.2940857621888
8,control,53,1.15735070005781
8,control,56,1.20489896569332
8,control,60,1.38931404010022
8,control,63,1.39959444340664
8,control,68,1.51916680195401
8,control,74,1.57514367991615
8,control,77,1.47970095941882
8,control,81,1.54726263527151
8,control,84,1.5837468935865
8,control,88,1.57377602119723
8,BYL719,0,0.0
8,BYL719,5,-0.0483542186252763
8,BYL719,8,-0.405982905151844
8,BYL719,12,-0.439875471130788
8,BYL719,15,-0.572746637265962
8,BYL719,19,-0.41077756251966
8,BYL719,22,-0.595767877902969
8,BYL719,26,-0.376290195672493
8,BYL719,29,-0.243977107635342
8,BYL719,33,-0.378886509203148
8,BYL719,36,-0.20725301373197
8,BYL719,43,-0.0235813440265742
8,BYL719,47,0.016991498982834
8,BYL719,50,-8.65172533244807e-05
8,BYL719,54,0.172322909139297
8,BYL719,57,0.144198380253448
8,BYL719,64,0.354899751406458
8,BYL719,68,0.494362988640618
8,BYL719,72,0.645889429666537
8,BYL719,75,0.611342181953528
8,BYL719,78,0.564308117862159
8,binimetinib,0,0.0
8,binimetinib,3,-0.1260824621187
8,binimetinib,6,-0.466573745523607
8,binimetinib,10,-0.521707808201204
8,binimetinib,13,-0.802356640679362
8,binimetinib,17,-0.541735758277942
8,binimetinib,20,-0.451677701455784
8,binimetinib,24,-0.712713452042938
8,binimetinib,27,-0.604116675344901
8,binimetinib,31,-0.437336068669653
8,binimetinib,34,-0.638650956117124
8,binimetinib,38,-0.496374173922025
8,binimetinib,41,-0.529572621895011
8,binimetinib,45,-0.173426786998929
8,binimetinib,48,-0.273990090613148
8,binimetinib,52,-0.0341411534937639
8,binimetinib,55,-0.139655066622037
8,binimetinib,59,0.0909200647591265
8,binimetinib,62,0.255638799804486
8,binimetinib,66,0.321537569238989
8,binimetinib,69,0.42478171446418
8,binimetinib,76,0.65501834251455
8,binimetinib,80,0.566402391204475
8,binimetinib,84,0.656020869156739
8,binimetinib,87,0.771114312004894
8,combination,0,0.0
8,combination,5,-1.20524184186098
8,combination,8,-1.648309749234
8,combination,12,-2.73487258110468
8,combination,15,-3.22592162873909
8,combination,19,-2.84867422713956
8,combination,22,-3.31261893125174
8,combination,26,-3.38061157422829
8,combination,29,-3.45456545941492
8,combination,33,-3.06404131189831
8,combination,36,-3.44574451152126
8,combination,40,-3.87881467908835
8,combination,43,-3.19477299153895
8,combination,47,-3.62831114926446
8,combination,50,-3.46023051253965
8,combination,54,-2.58282876196784
8,combination,57,-2.77588288848996
8,combination,64,-2.16772989880463
8,combination,68,-2.03128033297242
8,combination,72,-1.48043813913561
8,combination,75,-1.70471771378359
8,combination,78,-1.89687139450224
8,combination,82,-1.30157425010099
8,combination,85,-0.59882334242451
8,combination,90,-0.978102344669298
9,control,0,0.0
9,control,3,0.0810492413906366
9,control,7,0.124535845041174
9,control,11,0.63631339752411
9,control,13,0.401858451763322
9,control,25,0.909250731182406
9,control,28,1.02812341197977
9,control,32,1.16242238714544
9,BYL719,0,0.0
9,BYL719,4,-0.0193799847714315
9,BYL719,6,-0.140859963176572
9,BYL719,18,-0.438421887221619
9,BYL719,21,-0.391227564012244
9,BYL719,25,-0.320605198431793
9,BYL719,28,-0.262409975807446
9,BYL719,31,-0.212652887238748
9,BYL719,36,0.0969385891391683
9,BYL719,41,-0.101364183053106
9,BYL719,46,0.0982392231302501
9,BYL719,49,0.289499351699711
9,binimetinib,0,0.0
9,binimetinib,3,0.0636014335679793
9,binimetinib,7,0.0482538949731426
9,binimetinib,11,-0.0097091509371471
9,binimetinib,13,0.145179680633896
9,binimetinib,25,0.305738430137751
9,binimetinib,28,0.145491022473209
9,binimetinib,32,0.618881327899733
9,binimetinib,35,0.413461907098793
9,binimetinib,38,0.514455609996712
9,binimetinib,43,0.583397407546858
9,binimetinib,48,0.710047447288847
9,binimetinib,53,0.789420504854859
9,binimetinib,56,0.762517868386805
9,binimetinib,60,1.0330446152403
9,binimetinib,68,1.272930564379
9,binimetinib,82,1.52137757543202
9,binimetinib,88,1.58936181573692
9,binimetinib,92,1.79738213383979
9,binimetinib,97,1.8630311544006
9,binimetinib,101,1.93850395680109
9,binimetinib,106,1.91152928892072
9,binimetinib,116,2.10068535496646
9,binimetinib,121,2.23363711981303
9,binimetinib,129,2.24100088716633
9,combination,0,0.0
9,combination,4,-0.308352244579613
9,combination,6,-0.551278916942543
9,combination,18,-2.00946784755145
9,combination,21,-1.83702619035945
9,combination,25,-2.138359542581
9,combination,28,-2.58433274315469
9,combination,31,-2.03241344535871
9,combination,36,-2.14797756803112
9,combination,41,-2.06063829463725
9,combination,46,-1.48566978594721
9,combination,49,-2.13116081242673
9,combination,53,-2.06667826133866
9,combination,61,-1.39385383279383
9,combination,68,-0.738061287582867
9,combination,75,-0.644342825011875
9,combination,81,-0.576611589697464
9,combination,85,-0.768834050136586
9,combination,90,-0.283364930328129
9,combination,94,-0.41697684493635
9,combination,99,0.0370244136116664
9,combination,109,0.264822311561011
9,combination,114,0.901665609665563
9,combination,122,0.921244751396616
10,control,0,0.0
10,control,3,0.0987422326359097
10,control,7,0.34543611032591
10,control,10,0.47201233927473
10,control,13,0.554825474576958
10,control,16,0.56767843207583
10,control,19,0.882976622759973
10,control,23,0.84975039848419
10,control,27,1.07512793997284
10,control,31,1.0964631266841
10,control,34,1.23006053222837
10,control,37,1.23026115869823
10,control,40,1.2909704478234
10,control,43,1.38475637880236
10,BYL719,0,0.0
10,BYL719,2,-0.0869932795445822
10,BYL719,7,-0.145858074259074
10,BYL719,10,-0.0883190383962274
10,BYL719,13,-0.208915449396747
10,BYL719,17,-0.165733468315117
10,BYL719,21,0.0653133636917816
10,BYL719,24,-0.021433325756782
10,BYL719,28,0.073497668418147
10,BYL719,31,-0.0098777965400625
10,BYL719,33,-0.0748490623256958
10,BYL719,37,0.110275097501824
10,BYL719,40,0.204257285407481
10,BYL719,44,0.288404453640266
10,binimetinib,0,0.0
10,binimetinib,3,0.0275009387319065
10,binimetinib,6,-0.200790416622579
10,binimetinib,10,-0.0663353502107512
10,binimetinib,13,-0.0940920268824089
10,binimetinib,16,-0.21683561005122
10,binimetinib,20,-0.198044973287077
10,binimetinib,25,-0.208662561614468
10,binimetinib,28,-0.0771474557125583
10,binimetinib,31,0.146151592930532
10,binimetinib,35,-0.0059519533951593
10,binimetinib,39,0.171738325191165
10,binimetinib,42,0.148389984471971
10,binimetinib,46,0.514910508214944
10,binimetinib,49,0.363542519056864
10,binimetinib,51,0.410421273782925
10,binimetinib,55,0.646651512905774
10,binimetinib,58,0.718509440348717
10,binimetinib,62,0.911697886073167
10,binimetinib,65,0.862042515993529
10,binimetinib,68,0.904312652669904
10,binimetinib,71,0.979261624062451
10,binimetinib,74,0.80849596254852
10,binimetinib,78,1.10561786587644
10,binimetinib,82,1.29005201447952
10,binimetinib,86,1.34096459202535
10,binimetinib,89,1.45706512493727
10,combination,0,0.0
10,combination,2,-0.0557677513507502
10,combination,6,-0.90774789751139
10,combination,10,-1.35432323076592
10,combination,13,-1.79343837044511
10,combination,17,-1.94397777226076
10,combination,20,-2.3850808861886
10,combination,25,-2.85314176947153
10,combination,30,-2.41545914380108
10,combination,34,-2.31108450847791
10,combination,38,-2.3230793759433
10,combination,42,-2.87421627858608
10,combination,46,-1.84435867339876
11,control,0,0.0
11,control,4,0.123329044561582
11,control,7,0.345089145543541
11,control,10,0.407703287410908
11,control,14,0.452620471663564
11,control,21,1.00593038691255
11,control,25,1.11855746481861
11,control,28,1.22051864185151
11,control,31,1.29098072258413
11,control,35,1.37077261666096
11,control,38,1.69000340735113
11,BYL719,0,0.0
11,BYL719,4,0.0101055663341513
11,BYL719,7,-0.0669012186285888
11,BYL719,11,-0.0001828607351487
11,BYL719,14,0.0582730443908741
11,BYL719,18,0.0722373603564387
11,BYL719,23,0.182233108272932
11,BYL719,26,0.501879247628051
11,BYL719,29,0.464634876687849
11,BYL719,32,0.377491970478469
11,BYL719,36,0.609293275988564
11,BYL719,39,0.622688580807684
11,BYL719,42,0.847565745214825
11,BYL719,47,0.9219807243641
11,BYL719,50,0.958369823828073
11,BYL719,53,1.18584603969771
11,BYL719,56,1.10496186669704
11,BYL719,60,1.25677622530843
11,BYL719,63,1.22585518204479
11,BYL719,67,1.41390343499072
11,BYL719,70,1.39247229664177
11,BYL719,74,1.77219999531915
11,BYL719,77,1.75892431659646
11,BYL719,81,1.72857210199829
11,BYL719,84,1.79092771140338
11,BYL719,88,2.05972376042599
11,BYL719,91,1.96088408253932
11,binimetinib,0,0.0
11,binimetinib,3,0.0090759576863819
11,binimetinib,6,0.0244900041986851
11,binimetinib,17,0.537154996954347
11,binimetinib,21,0.34520817022764
11,binimetinib,24,0.450219261872585
11,binimetinib,27,0.732194745110095
11,binimetinib,31,0.707571271981046
11,binimetinib,34,0.820306517062128
11,binimetinib,38,0.908612016252362
11,binimetinib,41,0.975469752241674
11,binimetinib,45,1.00390970965802
11,binimetinib,50,1.24037582607587
11,binimetinib,53,1.33562627520411
11,binimetinib,56,1.42003893957
11,binimetinib,59,1.38727105959053
11,binimetinib,63,1.47247482034694
11,binimetinib,66,1.79920328620191
11,binimetinib,69,1.61079066821563
11,binimetinib,74,1.83726724363935
11,binimetinib,77,1.89987137242201
11,binimetinib,80,1.89264385389883
11,binimetinib,83,2.02293729604402
11,binimetinib,87,2.28677036312318
11,combination,0,0.0
11,combination,3,-0.508173877205602
11,combination,7,-0.776173294638466
11,combination,12,-1.09299981181508
11,combination,15,-1.51714220366295
11,combination,18,-1.21568501557847
11,combination,21,-1.44054948621285
11,combination,25,-1.23038522927851
11,combination,28,-1.63934140119138
11,combination,31,-0.878625512810175
11,combination,36,-1.10093303902352
11,combination,39,-0.857671620805921
11,combination,42,-0.923095025156239
11,combination,45,-1.20962251324542
11,combination,49,-1.08892723520393
11,combination,52,-0.850242459623338
11,combination,56,-0.288117680529989
11,combination,59,-0.561085073339804
11,combination,63,-0.677467863292722
11,combination,66,0.432289297636174
11,combination,70,0.279155578445185
11,combination,73,-0.149467174909499
11,combination,77,0.453954104082464
11,combination,80,-0.0225431590816365
11,combination,84,0.251381246925118
12,control,0,0.0
12,control,4,0.315810631402254
12,control,7,0.430196772523162
12,control,13,0.489207813674796
12,control,19,0.787959964045916
12,control,24,0.894443880814686
12,control,28,1.24259085157119
12,control,32,1.47792667063428
12,control,35,1.54478936980954
12,control,40,1.50011668595452
12,BYL719,0,0.0
12,BYL719,4,0.138687482286003
12,BYL719,7,-0.161232343746681
12,BYL719,13,0.0762813905888625
12,BYL719,19,0.0667418996279857
12,BYL719,24,0.318898385698107
12,BYL719,28,0.472219291466587
12,BYL719,32,0.503120452354402
12,BYL719,35,0.538172758206593
12,BYL719,40,0.807417560519392
12,binimetinib,0,0.0
12,binimetinib,6,-0.0798355795239525
12,binimetinib,12,-0.171899070366985
12,binimetinib,17,0.0076879603028689
12,binimetinib,21,-0.134220889984654
12,binimetinib,25,0.0003114738010981
12,binimetinib,28,0.130219941114485
12,binimetinib,33,0.213019139284385
12,binimetinib,39,0.444775874924933
12,binimetinib,42,0.55334454345782
12,binimetinib,45,0.382748955835761
12,binimetinib,49,0.688720464571088
12,binimetinib,53,0.859493367713085
12,binimetinib,56,0.843175356254379
12,binimetinib,60,0.979368451041936
12,binimetinib,66,1.11821024121397
12,binimetinib,70,1.2189298462084
12,binimetinib,75,1.16681447994393
12,binimetinib,77,1.38390112369659
12,binimetinib,81,1.49849282114011
12,binimetinib,84,1.65374182923226
12,binimetinib,88,1.68084135423122
12,binimetinib,91,1.92543713407084
12,combination,0,0.0
12,combination,4,-0.585291306138783
12,combination,7,-1.50894803182805
12,combination,13,-0.966618156028655
12,combination,19,-1.85304578860163
